date,open,high,low,close,volume,raw_close,change_percent,avg_vol_20d
2020-10-23,159.55,160.2665,157.0,160.22000000000003,69334000,3204.4,0.88,98078800.0
2020-10-26,159.937,164.149,157.66500000000002,160.352,118024000,3207.04,0.08,99755800.0
2020-10-27,161.247,164.583,160.56500000000003,164.31650000000002,85820000,3286.33,2.47,100551000.0
2020-10-28,162.46500000000003,163.20100000000002,158.1235,158.139,111766000,3162.78,-3.76,101243200.0
2020-10-29,160.0635,162.8625,158.20000000000002,160.55050000000003,131930000,3211.01,1.52,102867800.0
2020-10-30,157.88750000000002,158.35000000000002,150.95000000000002,151.8075,167728000,3036.15,-5.45,105641100.0
2020-11-02,153.087,153.9855,147.506,150.22400000000002,145148000,3004.48,-1.04,109123200.0
2020-11-03,150.9265,153.745,149.049,152.4205,97958000,3048.41,1.46,108934200.0
2020-11-04,157.9995,162.2425,156.9865,162.058,136780000,3241.16,6.32,111463800.0
2020-11-05,165.9985,168.34000000000003,164.44400000000002,166.10000000000002,115786000,3322.0,2.49,114079000.0
2020-11-06,165.232,166.10000000000002,161.60000000000002,165.5685,92946000,3311.37,-0.32,113818400.0
2020-11-09,161.55150000000003,164.45000000000002,155.6055,157.187,143808000,3143.74,-5.06,112644600.0
2020-11-10,154.751,155.70000000000002,150.97400000000002,151.751,131820000,3035.02,-3.46,113490900.0
2020-11-11,153.08900000000003,156.9575,152.5,156.86950000000002,87338000,3137.39,3.37,112045100.0
2020-11-12,157.9975,158.794,154.3025,155.514,87240000,3110.28,-0.86,111183700.0
2020-11-13,156.10000000000002,157.086,154.2695,156.44050000000001,75124000,3128.81,0.6,108465500.0
2020-11-16,154.66,157.135,153.6345,156.553,76174000,3131.06,0.07,107050600.0
2020-11-17,159.17700000000002,159.4625,156.76300000000003,156.78300000000002,68894000,3135.66,0.15,105985600.0
2020-11-18,156.70000000000002,157.0,155.255,155.27300000000002,58336000,3105.46,-0.96,104309700.0
2020-11-19,155.2655,156.25,154.04600000000002,155.851,60206000,3117.02,0.37,103108000.0
2020-11-20,155.851,156.6445,154.90250000000003,154.97000000000003,67488000,3099.4,-0.57,103015700.0
2020-11-23,155.835,156.9875,153.273,154.9195,94178000,3098.39,-0.03,101823400.0
2020-11-24,155.025,156.7125,154.31300000000002,155.90300000000002,72042000,3118.06,0.63,101134500.0
2020-11-25,157.0935,159.9,157.01300000000003,159.25350000000003,75808000,3185.07,2.15,99336600.0
2020-11-27,160.56300000000002,160.8095,159.50250000000003,159.76700000000002,47858000,3195.34,0.32,95133000.0
2020-11-30,160.424,161.4195,156.27750000000003,158.40200000000002,81278000,3168.04,-0.85,90810500.0
2020-12-01,159.425,162.4475,157.859,161.00400000000002,90740000,3220.08,1.64,88090100.0
2020-12-02,161.0825,161.60000000000002,158.663,160.17650000000003,62586000,3203.53,-0.51,86321500.0
2020-12-03,160.27300000000002,161.43200000000002,159.06550000000001,159.3365,57840000,3186.73,-0.52,82374500.0
2020-12-04,159.9105,159.9105,157.93800000000002,158.12900000000002,58272000,3162.58,-0.76,79498800.0
2020-12-07,157.824,159.038,157.08450000000002,157.9,55026000,3158.0,-0.14,77602800.0
2020-12-08,157.94500000000002,159.2065,156.001,158.86450000000002,65726000,3177.29,0.61,73698700.0
2020-12-09,158.3945,158.7215,154.4,155.21,82016000,3104.2,-2.3,71208500.0
2020-12-10,154.4495,157.10500000000002,153.8,155.0745,60604000,3101.49,-0.09,69871800.0
2020-12-11,154.833,155.9335,153.64100000000002,155.82100000000003,61294000,3116.42,0.48,68574500.0
2020-12-14,157.15,159.5235,156.3,157.8485,83116000,3156.97,1.3,68974100.0
2020-12-15,159.05050000000003,159.425,156.5245,158.256,66390000,3165.12,0.26,68484900.0
2020-12-16,158.80050000000003,162.35000000000002,158.184,162.048,88552000,3240.96,2.4,69467800.0
2020-12-17,162.5,163.17550000000003,161.05,161.804,69486000,3236.08,-0.15,70025300.0
2020-12-18,162.1995,162.471,158.58,160.0825,119914000,3201.65,-1.06,73010700.0
2020-12-21,160.00050000000002,161.3485,158.3,160.309,76736000,3206.18,0.14,73473100.0
2020-12-22,160.14200000000002,161.10000000000002,159.00400000000002,160.32600000000002,47388000,3206.52,0.01,71133600.0
2020-12-23,160.25,160.50650000000002,159.20850000000002,159.26350000000002,41876000,3185.27,-0.66,69625300.0
2020-12-24,159.69500000000002,160.10000000000002,158.45000000000002,158.6345,29038000,3172.69,-0.39,67286800.0
2020-12-28,159.70000000000002,165.20000000000002,158.6345,164.198,113736000,3283.96,3.51,70580700.0
2020-12-29,165.497,167.53250000000003,164.061,166.10000000000002,97458000,3322.0,1.16,71389700.0
2020-12-30,167.05,167.10500000000002,164.1235,164.29250000000002,64186000,3285.85,-1.09,70062000.0
2020-12-31,163.75,164.14600000000002,162.06,162.8465,59144000,3256.93,-0.88,69889900.0
2021-01-04,163.5,163.60000000000002,157.20100000000002,159.3315,88228000,3186.63,-2.16,71409300.0
2021-01-05,158.30050000000003,161.169,158.25300000000001,160.92550000000003,53110000,3218.51,1.0,71151200.0
2021-01-06,157.324,159.87550000000002,156.558,156.919,87896000,3138.38,-2.49,72794700.0
2021-01-07,157.85000000000002,160.42700000000002,157.75,158.108,70290000,3162.16,0.76,73022900.0
2021-01-08,159.0,159.532,157.11,159.135,70754000,3182.7,0.65,72459800.0
2021-01-11,157.40050000000002,157.81900000000002,155.5,155.71050000000002,73668000,3114.21,-2.15,73113000.0
2021-01-12,156.0,157.107,154.3,156.0415,70292000,3120.83,0.21,73562900.0
2021-01-13,156.42200000000003,159.4975,156.104,158.2945,66424000,3165.89,1.44,72728300.0
2021-01-14,158.376,158.9,156.0295,156.3735,61418000,3127.47,-1.21,72479700.0
2021-01-15,156.151,157.12750000000003,154.75850000000003,155.2125,84880000,3104.25,-0.74,72296100.0
2021-01-19,155.35000000000002,157.25,154.8,156.038,66102000,3120.76,0.53,72126900.0
2021-01-20,159.0995,163.99,158.75,163.169,106196000,3263.38,4.57,71441000.0
2021-01-21,164.65,167.4275,164.47850000000003,165.3495,98722000,3306.99,1.34,72540300.0
2021-01-22,165.21550000000002,166.09550000000002,164.15800000000002,164.6115,56438000,3292.23,-0.45,72992800.0
2021-01-25,166.425,168.1945,162.15750000000003,164.70000000000002,74996000,3294.0,0.05,74648800.0
2021-01-26,164.818,166.9,164.14350000000002,166.30650000000003,59104000,3326.13,0.98,76152100.0
2021-01-27,167.0745,167.32600000000002,160.354,161.62900000000002,93204000,3232.58,-2.81,75125500.0
2021-01-28,161.752,165.084,161.4345,161.881,62984000,3237.62,0.16,73401800.0
2021-01-29,161.5,161.8495,159.22750000000002,160.31,85872000,3206.2,-0.97,74486100.0
2021-02-01,162.11800000000002,167.51300000000003,161.75150000000002,167.144,83204000,3342.88,4.26,75689100.0
2021-02-02,169.0,171.387,168.05650000000003,169.0,141972000,3380.0,1.11,78376300.0
2021-02-03,171.25050000000002,171.70000000000002,165.431,165.62650000000002,141776000,3312.53,-2.0,82809600.0
2021-02-04,166.5,167.35000000000002,163.88750000000002,166.55,73414000,3331.0,0.56,82085500.0
2021-02-05,165.95000000000002,168.85000000000002,165.1355,167.60750000000002,72416000,3352.15,0.63,82191800.0
2021-02-08,167.925,168.25,165.20000000000002,166.14700000000002,65148000,3322.94,-0.87,81911500.0
2021-02-09,165.6245,166.9,164.89200000000002,165.25,44070000,3305.0,-0.54,80431600.0
2021-02-10,165.70000000000002,165.8975,162.70000000000002,164.329,63032000,3286.58,-0.56,80068600.0
2021-02-11,164.60000000000002,164.60000000000002,162.40300000000002,163.1065,46028000,3262.13,-0.74,79048800.0
2021-02-12,162.5,164.01250000000002,161.6655,163.8855,46706000,3277.71,0.48,78313200.0
2021-02-16,162.70250000000001,165.41500000000002,162.67950000000002,163.4475,51494000,3268.95,-0.27,76643900.0
2021-02-17,163.18,166.0455,162.97500000000002,165.43200000000002,65950000,3308.64,1.21,76636300.0
2021-02-18,164.121,166.9,163.697,166.41150000000002,60548000,3328.23,0.59,74353900.0
2021-02-19,166.41150000000002,166.675,162.28750000000002,162.495,86104000,3249.9,-2.35,73723000.0
2021-02-22,160.40650000000002,161.616,158.61300000000003,159.037,70314000,3180.74,-2.13,74416800.0
2021-02-23,156.35150000000002,160.2365,154.68,159.72500000000002,93544000,3194.5,0.43,75344200.0
2021-02-24,158.3375,158.56150000000002,156.269,157.97650000000002,60226000,3159.53,-1.09,75400300.0
2021-02-25,156.837,158.913,152.388,152.858,90676000,3057.16,-3.24,75273900.0
2021-02-26,154.76,156.122,151.835,154.6465,85518000,3092.93,1.17,76400600.0
2021-03-01,156.3945,157.478,154.8995,157.30700000000002,54582000,3146.14,1.72,74836100.0
2021-03-02,157.1735,158.17600000000002,154.356,154.72650000000002,51916000,3094.53,-1.64,73271700.0
2021-03-03,154.059,155.389,149.75,150.25,79774000,3005.0,-2.89,70161800.0
2021-03-04,150.6,152.90650000000002,147.2715,148.8785,109632000,2977.57,-0.91,68554600.0
2021-03-05,150.25,150.45000000000002,144.05,150.023,107772000,3000.46,0.77,70272500.0
2021-03-08,150.75,153.2295,147.56550000000001,147.5975,83700000,2951.95,-1.62,70836700.0
2021-03-09,150.8995,154.548,150.25750000000002,153.1425,80600000,3062.85,3.76,71609300.0
2021-03-10,154.9225,155.823,151.50250000000003,152.882,60250000,3057.64,-0.17,72418300.0
2021-03-11,155.20050000000003,156.58900000000003,154.1465,155.67950000000002,55528000,3113.59,1.83,72043100.0
2021-03-12,153.75,154.949,152.275,154.4745,48438000,3089.49,-0.77,72163600.0
2021-03-15,153.72850000000003,154.112,151.6045,154.084,58272000,3081.68,-0.25,72741900.0
2021-03-16,155.2485,156.4455,153.793,154.59300000000002,50776000,3091.86,0.33,72706000.0
2021-03-17,153.661,158.65250000000003,153.511,156.78650000000002,62372000,3135.73,1.42,72527100.0
2021-03-18,155.05,155.8315,151.25,151.3995,72992000,3027.99,-3.44,73149300.0
2021-03-19,151.4615,153.86450000000002,150.8315,153.74800000000002,92508000,3074.96,1.55,73469500.0
2021-03-22,153.3925,156.329,153.00250000000003,155.5435,58044000,3110.87,1.17,72856000.0
2021-03-23,156.35000000000002,159.10000000000002,156.04250000000002,156.875,76346000,3137.5,0.86,71996100.0
2021-03-24,157.55200000000002,158.0155,154.25750000000002,154.35350000000003,59180000,3087.07,-1.61,71943800.0
2021-03-25,153.6495,155.48900000000003,151.857,152.31300000000002,71270000,3046.26,-1.32,70973500.0
2021-03-26,152.203,152.833,149.8,152.60150000000002,66258000,3052.03,0.19,70010500.0
2021-03-29,152.77200000000002,154.5625,151.42249999999999,153.78650000000002,54920000,3075.73,0.78,70027400.0
2021-03-30,153.50050000000002,153.65,151.70000000000002,152.7645,46752000,3055.29,-0.66,69769200.0
2021-03-31,153.203,155.9665,153.125,154.704,61878000,3094.08,1.27,68874400.0
2021-04-01,155.89700000000002,158.122,155.77750000000003,158.05,58806000,3161.0,2.16,66333100.0
2021-04-05,158.65,161.798,158.062,161.3365,66698000,3226.73,2.08,64279400.0
2021-04-06,161.1875,162.3655,160.852,161.19100000000003,50756000,3223.82,-0.09,62632200.0
2021-04-07,161.69000000000003,165.18050000000002,161.1825,163.9695,66924000,3279.39,1.72,61948400.0
2021-04-08,165.54500000000002,166.22500000000002,164.60000000000002,164.96500000000003,56242000,3299.3,0.61,61748000.0
2021-04-09,165.235,168.61,164.44500000000002,168.61,86830000,3372.2,2.21,63313100.0
2021-04-12,167.7605,169.752,167.5575,168.9695,65636000,3379.39,0.21,64173000.0
2021-04-13,170.04250000000002,171.60000000000002,169.78150000000002,170.0,66316000,3400.0,0.61,64575200.0
2021-04-14,170.202,170.2065,166.3,166.65,62904000,3333.0,-1.97,65181600.0
2021-04-15,168.55,169.85000000000002,167.60000000000002,168.95450000000002,64672000,3379.09,1.38,65296600.0
2021-04-16,169.0,170.34000000000003,167.7795,169.972,63720000,3399.44,0.6,64833000.0
2021-04-19,169.5165,171.7965,168.008,168.6005,54508000,3372.01,-0.81,62933000.0
2021-04-20,168.68,169.1495,165.8,166.73450000000003,52460000,3334.69,-1.11,62653800.0
2021-04-21,165.8,168.14300000000003,165.19050000000001,168.101,44224000,3362.02,0.82,61047700.0
2021-04-22,168.584,168.64350000000002,165.0725,165.452,51612000,3309.04,-1.58,60669300.0
2021-04-23,165.955,168.75,165.425,167.044,63856000,3340.88,0.96,60298600.0
2021-04-26,167.4,171.4225,166.54700000000003,170.45000000000002,97614000,3409.0,2.04,61866400.0
2021-04-27,172.1735,173.0,169.90050000000002,170.8715,76542000,3417.43,0.25,62947500.0
2021-04-28,171.74,174.49400000000003,171.25,172.925,92638000,3458.5,1.2,65241800.0
2021-04-29,175.255,175.7225,171.75,173.56550000000001,153648000,3471.31,0.37,69830300.0
2021-04-30,176.256,177.70000000000002,173.125,173.371,140186000,3467.42,-0.11,73899300.0
2021-05-03,174.2365,174.3325,168.635,169.3245,117510000,3386.49,-2.33,76439900.0
2021-05-04,167.8095,168.399,163.6065,165.5935,108788000,3311.87,-2.2,79341500.0
2021-05-05,166.943,167.735,163.21800000000002,163.52700000000002,74226000,3270.54,-1.25,79706600.0
2021-05-06,163.5,165.72000000000003,162.36,165.3185,88954000,3306.37,1.1,81342200.0
2021-05-07,165.95450000000002,166.5445,164.45350000000002,164.58050000000003,94206000,3291.61,-0.45,81711000.0
2021-05-10,164.116,164.15,159.5,159.5245,116772000,3190.49,-3.07,84267800.0
2021-05-11,156.81400000000002,161.9,156.3685,161.1955,92396000,3223.91,1.05,85571800.0
2021-05-12,159.25,160.39700000000002,156.655,157.597,98728000,3151.94,-2.23,87363000.0
2021-05-13,159.2735,160.192,156.65,158.0735,67018000,3161.47,0.3,87480300.0
2021-05-14,159.27800000000002,161.443,159.15,161.145,66500000,3222.9,1.94,87619300.0
2021-05-17,162.2965,164.63750000000002,161.72950000000003,163.5195,74478000,3270.39,1.47,88617800.0
2021-05-18,164.62900000000002,165.60000000000002,161.51850000000002,161.61400000000003,56568000,3232.28,-1.17,88823200.0
2021-05-19,159.75,161.7375,159.20000000000002,161.59000000000003,53594000,3231.8,-0.01,89291700.0
2021-05-20,162.22000000000003,162.984,161.809,162.38400000000001,52664000,3247.68,0.49,89344300.0
2021-05-21,162.5,162.83450000000002,159.8505,160.154,82098000,3203.08,-1.37,90256400.0
2021-05-24,160.775,162.8975,160.525,162.2495,48456000,3244.99,1.31,87798500.0
2021-05-25,163.33350000000002,163.991,160.68800000000002,162.95250000000001,65222000,3259.05,0.43,87232500.0
2021-05-26,163.72950000000003,164.78650000000002,162.92550000000003,163.258,47680000,3265.16,0.19,84984600.0
2021-05-27,162.8,163.01800000000003,161.502,161.5055,51224000,3230.11,-1.07,79863400.0
2021-05-28,162.10000000000002,162.3995,160.985,161.1535,46596000,3223.07,-0.22,75183900.0
2021-06-01,162.175,162.549,160.453,160.9325,48600000,3218.65,-0.14,71738400.0
2021-06-02,161.155,161.75,160.4,161.6995,40290000,3233.99,0.48,68313500.0
2021-06-03,160.2115,160.722,159.2015,159.3505,47966000,3187.01,-1.45,67000500.0
2021-06-04,160.60000000000002,161.05,159.94050000000001,160.311,44994000,3206.22,0.6,64802500.0
2021-06-07,159.8665,160.4,158.61,159.90050000000002,44316000,3198.01,-0.26,62308000.0
2021-06-08,161.1305,163.97650000000002,160.90050000000002,163.20550000000003,68334000,3264.11,2.07,59886100.0
2021-06-09,163.64350000000002,164.87900000000002,163.535,164.0575,49110000,3281.15,0.52,57721800.0
2021-06-10,164.1005,167.55,164.0575,167.48250000000002,69530000,3349.65,2.09,56261900.0
2021-06-11,167.48250000000002,168.329,166.6725,167.3415,56348000,3346.83,-0.08,55728400.0
2021-06-14,167.3415,169.25,166.775,169.1935,51394000,3383.87,1.11,54973100.0
2021-06-15,169.20000000000002,169.8495,168.15550000000002,169.15650000000002,48524000,3383.13,-0.02,53675400.0
2021-06-16,169.60000000000002,171.3175,168.02650000000003,170.76250000000002,84056000,3415.25,0.95,55049800.0
2021-06-17,170.159,174.86,170.05,174.462,102730000,3489.24,2.17,57506600.0
2021-06-18,173.9995,175.35000000000002,173.68550000000002,174.34500000000003,104954000,3486.9,-0.07,60121100.0
2021-06-21,173.82100000000003,174.10000000000002,171.70000000000002,172.698,65542000,3453.96,-0.94,59293300.0
2021-06-22,172.90300000000002,176.18900000000002,172.80450000000002,175.27200000000002,66902000,3505.44,1.49,60215600.0
2021-06-23,175.25,176.05,174.16,175.19100000000003,56266000,3503.82,-0.05,59767800.0
2021-06-24,175.382,176.24300000000002,171.54250000000002,172.454,76640000,3449.08,-1.56,61215800.0
2021-06-25,173.20000000000002,173.241,169.709,170.073,78820000,3401.46,-1.38,62595600.0
2021-06-28,170.8,172.4,170.67550000000003,172.1945,44856000,3443.89,1.25,62508600.0
2021-06-29,171.94100000000003,172.80150000000003,171.15150000000003,172.407,41968000,3448.14,0.12,62177000.0
2021-06-30,172.053,173.58,171.75,172.008,48080000,3440.16,-0.23,62566500.0
2021-07-01,171.7305,172.85000000000002,170.471,171.6485,40742000,3432.97,-0.21,62205300.0
2021-07-02,172.582,175.586,171.846,175.549,63388000,3510.98,2.27,63125000.0
2021-07-06,176.5055,184.274,176.45000000000002,183.787,134896000,3675.74,4.69,67654000.0
2021-07-07,185.86900000000003,186.71,183.9455,184.829,106562000,3696.58,0.57,69565400.0
2021-07-08,182.178,187.9995,181.056,186.5705,103612000,3731.41,0.94,72290500.0
2021-07-09,186.126,187.4,184.67000000000002,185.967,74964000,3719.34,-0.32,72562200.0
2021-07-12,187.20000000000002,187.86450000000002,184.83950000000002,185.9275,51432000,3718.55,-0.02,72316400.0
2021-07-13,185.10500000000002,188.654,183.56600000000003,183.86800000000002,76918000,3677.36,-1.11,73592600.0
2021-07-14,185.4425,185.883,183.0415,184.084,65932000,3681.68,0.12,74463000.0
2021-07-15,184.71,184.77,181.04600000000002,181.56,63706000,3631.2,-1.37,73445500.0
2021-07-16,181.6655,182.303,178.52300000000002,178.68150000000003,80874000,3573.63,-1.59,72352700.0
2021-07-19,176.62900000000002,177.5105,174.958,177.47950000000003,75692000,3549.59,-0.67,70889600.0
2021-07-20,178.366,179.60000000000002,175.9,178.6595,65114000,3573.19,0.66,70868200.0
2021-07-21,178.81900000000002,179.3225,177.18200000000002,179.26,46380000,3585.2,0.34,69842100.0
2021-07-22,179.3615,182.001,179.11350000000002,181.90150000000003,65308000,3638.03,1.47,70294200.0
2021-07-23,182.0,183.30550000000002,181.102,182.832,48726000,3656.64,0.51,68898500.0
2021-07-26,183.6585,185.604,182.3625,184.991,58002000,3699.82,1.18,67857600.0
2021-07-27,184.925,184.925,179.3075,181.3195,82638000,3626.39,-1.98,69746700.0
2021-07-28,181.68900000000002,182.92100000000002,180.05,181.51600000000002,59988000,3630.32,0.11,70647700.0
2021-07-29,181.38750000000002,181.8975,179.00050000000002,179.996,110400000,3599.92,-0.84,73763700.0
2021-07-30,167.3975,168.407,165.34900000000002,166.3795,199312000,3327.59,-7.56,81692200.0
2021-08-02,167.655,167.94600000000003,165.85000000000002,166.574,67078000,3331.48,0.12,81876700.0
2021-08-03,167.036,169.55,164.98850000000002,168.312,83146000,3366.24,1.04,79289200.0
2021-08-04,168.9675,169.44400000000002,167.27800000000002,167.736,43678000,3354.72,-0.34,76145000.0
2021-08-05,167.811,169.45000000000002,167.04600000000002,168.7995,48670000,3375.99,0.63,73397900.0
2021-08-06,168.75,168.75,166.452,167.247,52752000,3344.94,-0.92,72287300.0
2021-08-09,167.18050000000002,167.74400000000003,166.42600000000002,167.0935,42964000,3341.87,-0.09,71863900.0
2021-08-10,167.25050000000002,167.9,165.75,166.034,48252000,3320.68,-0.63,70430600.0
2021-08-11,166.5725,166.885,163.8895,164.6055,58944000,3292.11,-0.86,70081200.0
2021-08-12,164.5,165.7255,163.48350000000002,165.175,46282000,3303.5,0.35,69210000.0
2021-08-13,165.2835,165.3035,164.15,164.6985,41134000,3293.97,-0.29,67223000.0
2021-08-16,164.15,165.0,160.55650000000003,164.9495,66394000,3298.99,0.15,66758100.0
2021-08-17,163.875,164.0245,161.284,162.098,67758000,3241.96,-1.73,66890300.0
2021-08-18,162.0995,162.705,160.0,160.061,56086000,3201.22,-1.26,67375600.0
2021-08-19,159.70100000000002,161.65,159.12300000000002,159.38750000000002,75658000,3187.75,-0.42,67893100.0
2021-08-20,160.1935,160.3905,158.788,159.9975,67168000,3199.95,0.38,68815200.0
2021-08-23,160.59500000000003,164.04500000000002,160.50050000000002,163.2935,65362000,3265.87,2.06,69183200.0
2021-08-24,164.0,165.7745,163.729,165.28900000000002,51036000,3305.78,1.22,67603100.0
2021-08-25,165.4935,166.05,164.3075,164.959,33606000,3299.18,-0.2,66284000.0
2021-08-26,164.95000000000002,166.60000000000002,164.8,165.8,41976000,3316.0,0.51,62862800.0
2021-08-27,166.66150000000002,167.616,165.6875,167.4815,48048000,3349.63,1.01,55299600.0
2021-08-30,167.8715,172.25,167.761,171.07850000000002,63844000,3421.57,2.15,55137900.0
2021-08-31,171.24,173.62900000000002,169.7795,173.5395,87128000,3470.79,1.44,55337000.0
2021-09-01,174.82000000000002,176.35000000000002,173.762,173.95000000000002,72598000,3479.0,0.24,56783000.0
2021-09-02,174.73800000000003,175.598,172.75,173.156,58474000,3463.12,-0.46,57273200.0
2021-09-03,172.60000000000002,174.13350000000003,171.822,173.90250000000003,51514000,3478.05,0.43,57211300.0
2021-09-07,173.9,176.4045,173.847,175.46450000000002,54758000,3509.29,0.9,57801000.0
2021-09-08,175.5825,177.28150000000002,174.7835,176.275,61068000,3525.5,0.46,58441800.0
2021-09-09,176.30100000000002,177.4995,174.01850000000002,174.208,54384000,3484.16,-1.17,58213800.0
2021-09-10,175.0915,175.4225,173.1455,173.4575,47946000,3469.15,-0.43,58297000.0
2021-09-13,174.14000000000001,174.89800000000002,171.9,172.85850000000002,51380000,3457.17,-0.35,58809300.0
2021-09-14,173.77750000000003,174.34050000000002,171.8855,172.5,38738000,3450.0,-0.21,57426500.0
2021-09-15,172.126,174.27100000000002,170.1005,173.7895,59150000,3475.79,0.75,56996100.0
2021-09-16,172.99800000000002,174.62750000000003,172.30700000000002,174.412,51672000,3488.24,0.36,56775400.0
2021-09-17,174.4205,174.8705,172.6065,173.126,92332000,3462.52,-0.74,57609100.0
2021-09-20,169.8,170.95000000000002,165.25050000000002,167.78650000000002,93382000,3355.73,-3.08,58919800.0
2021-09-21,168.75,168.985,166.61950000000002,167.18150000000003,55618000,3343.63,-0.36,58432600.0
2021-09-22,167.55,169.45000000000002,167.0525,169.00250000000003,48228000,3380.05,1.09,58292200.0
2021-09-23,169.00250000000003,171.448,169.00250000000003,170.8,47588000,3416.0,1.06,58991300.0
2021-09-24,170.1005,171.46300000000002,169.67000000000002,171.276,42324000,3425.52,0.28,59008700.0
2021-09-27,168.57500000000002,170.7785,166.9805,170.29000000000002,72690000,3405.8,-0.58,60240800.0
2021-09-28,167.8855,168.45950000000002,164.505,165.798,88616000,3315.96,-2.64,61479400.0
2021-09-29,166.1055,167.56500000000003,164.89350000000002,165.056,51246000,3301.12,-0.45,59685300.0
2021-09-30,165.8,166.3925,163.6995,164.252,56848000,3285.04,-0.49,58897800.0
2021-10-01,164.45050000000003,165.45850000000002,162.79700000000003,164.163,56712000,3283.26,-0.05,58809700.0
2021-10-04,163.9695,163.9995,158.8125,159.48900000000003,90462000,3189.78,-2.85,60757100.0
2021-10-05,160.22500000000002,163.03650000000002,160.12300000000002,161.05,65384000,3221.0,0.98,61288400.0
2021-10-06,160.67650000000003,163.217,159.931,163.1005,50660000,3262.01,1.27,60768000.0
2021-10-07,164.577,166.28750000000002,164.15300000000002,165.1215,48182000,3302.43,1.24,60457900.0
2021-10-08,165.85000000000002,166.07150000000001,164.41,164.431,39964000,3288.62,-0.42,60058800.0
2021-10-11,163.75,164.6295,161.905,162.31500000000003,40684000,3246.3,-1.29,59524000.0
2021-10-12,162.85000000000002,163.37650000000002,161.81400000000002,162.3665,36392000,3247.33,0.03,59406700.0
2021-10-13,163.4855,164.419,163.05450000000002,164.21400000000003,48402000,3284.28,1.14,58869300.0
2021-10-14,165.1225,165.63,164.53900000000002,164.99300000000002,42190000,3299.86,0.47,58395200.0
2021-10-15,165.57100000000003,170.52100000000002,165.20000000000002,170.45100000000002,103598000,3409.02,3.31,58958500.0
2021-10-18,169.418,172.45850000000002,169.255,172.337,63482000,3446.74,1.11,57463500.0
2021-10-19,171.71450000000002,172.73450000000003,171.10000000000002,172.2075,47722000,3444.15,-0.08,57068700.0
2021-10-20,172.633,173.14300000000003,170.01850000000002,170.75300000000001,42796000,3415.06,-0.84,56797100.0
2021-10-21,170.7125,172.014,170.15,171.75050000000002,37628000,3435.01,0.58,56299100.0
2021-10-22,171.05,171.49200000000002,166.56500000000003,166.77750000000003,62782000,3335.55,-2.9,57322000.0
2021-10-25,166.75,167.39000000000001,164.885,166.01850000000002,44520000,3320.37,-0.46,55913500.0
2021-10-26,167.4755,170.806,167.199,168.8035,53966000,3376.07,1.68,54181000.0
2021-10-27,169.4,171.85000000000002,168.5725,169.6245,54044000,3392.49,0.49,54320900.0
2021-10-28,170.10500000000002,173.95000000000002,169.3,172.32850000000002,114174000,3446.57,1.59,57187200.0
2021-10-29,165.001,168.741,163.66600000000003,168.6215,129722000,3372.43,-2.15,60837700.0
2021-11-01,168.09000000000003,168.793,164.601,165.90550000000002,72178000,3318.11,-1.61,59923500.0
2021-11-02,165.75050000000002,166.556,164.1775,165.63750000000002,52552000,3312.75,-0.16,59281900.0
2021-11-03,165.45000000000002,169.746,164.876,169.20000000000002,67944000,3384.0,2.15,60146100.0
2021-11-04,168.5,174.93150000000003,168.25,173.85000000000002,107060000,3477.0,2.75,63090000.0
2021-11-05,173.85000000000002,178.3125,173.84900000000002,175.9495,99940000,3518.99,1.21,66088800.0
2021-11-08,176.162,178.95000000000002,174.39300000000003,174.449,61480000,3488.98,-0.85,67128600.0
2021-11-09,175.76250000000002,179.6885,175.07150000000001,178.81150000000002,85898000,3576.23,2.5,69603900.0
2021-11-10,178.1935,180.2725,173.1545,174.10250000000002,80548000,3482.05,-2.63,71211200.0
2021-11-11,175.65,177.162,173.3735,173.625,45288000,3472.5,-0.27,71366100.0
2021-11-12,174.25,177.03650000000002,172.35250000000002,176.25750000000002,53788000,3525.15,1.52,68875600.0
2021-11-15,176.85000000000002,179.69400000000002,176.2905,177.284,58594000,3545.68,0.58,68631200.0
2021-11-16,176.95000000000002,178.82500000000002,176.25750000000002,177.035,44342000,3540.7,-0.14,68462200.0
2021-11-17,178.236,179.3625,177.2675,177.45000000000002,51206000,3549.0,0.23,68882700.0
2021-11-18,178.3175,185.21,178.05,184.803,114070000,3696.06,4.14,72704800.0
2021-11-19,185.6345,188.10750000000002,183.786,183.82850000000002,98734000,3676.57,-0.53,74502400.0
2021-11-22,183.81900000000002,185.673,178.375,178.62850000000003,96844000,3572.57,-2.83,77118600.0
2021-11-23,179.252,181.0525,176.3855,179.002,73804000,3580.04,0.21,78110500.0
2021-11-24,178.13350000000003,180.68200000000002,176.8425,179.0205,46560000,3580.41,0.01,77736300.0
2021-11-26,180.10500000000002,181.675,175.2075,175.228,59826000,3504.56,-2.12,75018900.0
2021-11-29,177.382,179.8,176.57500000000002,178.07850000000002,65312000,3561.57,1.63,71798400.0
2021-11-30,178.175,179.2885,174.6005,175.35350000000003,80022000,3507.07,-1.53,72190600.0
2021-12-01,177.25,177.99400000000003,172.08,172.186,74916000,3443.72,-1.81,73308800.0
2021-12-02,173.0,174.635,171.1875,171.86800000000002,64726000,3437.36,-0.18,73147900.0
2021-12-03,172.75,173.4935,166.93,169.48950000000002,80712000,3389.79,-1.38,71830500.0
2021-12-06,169.65,173.6955,166.9345,171.3685,68860000,3427.37,1.11,70276500.0
